"organ","value","time"
"nose",1,5.53802895545959
"skin",0.78,5.53802895545959
"brain",0.18,5.53802895545959
"heart",0.71,5.53802895545959
"leukocyte",0.46,5.53802895545959
"tonsil",0,5.53802895545959
"nose",1,7.52695894241333
"skin",0.79,7.52695894241333
"brain",0.91,7.52695894241333
"heart",0.26,7.52695894241333
"leukocyte",0.51,7.52695894241333
"tonsil",0,7.52695894241333
"nose",1,9.54481792449951
"skin",0.1,9.54481792449951
"brain",0.5,9.54481792449951
"heart",0.82,9.54481792449951
"leukocyte",0.54,9.54481792449951
"tonsil",0,9.54481792449951
"nose",1,11.5346078872681
"skin",0.4,11.5346078872681
"brain",0.34,11.5346078872681
"heart",0.01,11.5346078872681
"leukocyte",0.93,11.5346078872681
"tonsil",0,11.5346078872681
"nose",1,13.5324909687042
"skin",0.25,13.5324909687042
"brain",0.23,13.5324909687042
"heart",0.98,13.5324909687042
"leukocyte",0.29,13.5324909687042
"tonsil",0,13.5324909687042
"nose",1,15.5491371154785
"skin",0.87,15.5491371154785
"brain",0.98,15.5491371154785
"heart",0.88,15.5491371154785
"leukocyte",0.95,15.5491371154785
"tonsil",0,15.5491371154785
"nose",1,17.5487589836121
"skin",0.77,17.5487589836121
"brain",0.37,17.5487589836121
"heart",0.82,17.5487589836121
"leukocyte",0.91,17.5487589836121
"tonsil",0,17.5487589836121
"nose",1,19.5985980033875
"skin",0.24,19.5985980033875
"brain",0.3,19.5985980033875
"heart",0.28,19.5985980033875
"leukocyte",0.37,19.5985980033875
"tonsil",0,19.5985980033875
"nose",1,21.5692219734192
"skin",0.33,21.5692219734192
"brain",0.9,21.5692219734192
"heart",0.69,21.5692219734192
"leukocyte",0.93,21.5692219734192
"tonsil",0,21.5692219734192
"nose",1,23.5660390853882
"skin",0.04,23.5660390853882
"brain",0.76,23.5660390853882
"heart",0.14,23.5660390853882
"leukocyte",0.65,23.5660390853882
"tonsil",0,23.5660390853882
"nose",1,25.5826439857483
"skin",0.52,25.5826439857483
"brain",0.83,25.5826439857483
"heart",0.22,25.5826439857483
"leukocyte",0.12,25.5826439857483
"tonsil",0,25.5826439857483
"nose",1,27.5874440670013
"skin",0.41,27.5874440670013
"brain",0.78,27.5874440670013
"heart",0.22,27.5874440670013
"leukocyte",0.56,27.5874440670013
"tonsil",0,27.5874440670013
"nose",1,29.6446309089661
"skin",0.19,29.6446309089661
"brain",0.18,29.6446309089661
"heart",0.4,29.6446309089661
"leukocyte",0.69,29.6446309089661
"tonsil",0,29.6446309089661
"nose",1,0.033984899520874
"skin",0.19,0.033984899520874
"brain",0.18,0.033984899520874
"heart",0.4,0.033984899520874
"leukocyte",0.69,0.033984899520874
"tonsil",0,0.033984899520874
"nose",1,1.2769889831543
"skin",0.5,1.2769889831543
"brain",0.11,1.2769889831543
"heart",0.26,1.2769889831543
"leukocyte",0.28,1.2769889831543
"tonsil",0,1.2769889831543
"nose",1,3.29965591430664
"skin",0.64,3.29965591430664
"brain",0.45,3.29965591430664
"heart",0.84,3.29965591430664
"leukocyte",0.25,3.29965591430664
"tonsil",0,3.29965591430664
"nose",1,5.29932808876038
"skin",0.27,5.29932808876038
"brain",0.43,5.29932808876038
"heart",0.18,5.29932808876038
"leukocyte",0.94,5.29932808876038
"tonsil",0,5.29932808876038
"nose",1,0.0180890560150146
"skin",0.27,0.0180890560150146
"brain",0.43,0.0180890560150146
"heart",0.18,0.0180890560150146
"leukocyte",0.94,0.0180890560150146
"tonsil",0,0.0180890560150146
"nose",1,1.68583917617798
"skin",0.26,1.68583917617798
"brain",0,1.68583917617798
"heart",0.06,1.68583917617798
"leukocyte",0.76,1.68583917617798
"tonsil",0,1.68583917617798
"nose",1,3.71137809753418
"skin",0.21,3.71137809753418
"brain",0.33,3.71137809753418
"heart",0.5,3.71137809753418
"leukocyte",0.34,3.71137809753418
"tonsil",0,3.71137809753418
"nose",1,5.70829606056213
"skin",0.74,5.70829606056213
"brain",0.16,5.70829606056213
"heart",0.19,5.70829606056213
"leukocyte",0.38,5.70829606056213
"tonsil",0,5.70829606056213
"nose",1,7.75639414787292
"skin",0.31,7.75639414787292
"brain",0.21,7.75639414787292
"heart",0.62,7.75639414787292
"leukocyte",0.64,7.75639414787292
"tonsil",0,7.75639414787292
"nose",1,9.73886013031006
"skin",0.16,9.73886013031006
"brain",0.23,9.73886013031006
"heart",0.79,9.73886013031006
"leukocyte",0.16,9.73886013031006
"tonsil",0,9.73886013031006
"nose",1,0.0203309059143066
"skin",0.16,0.0203309059143066
"brain",0.23,0.0203309059143066
"heart",0.79,0.0203309059143066
"leukocyte",0.16,0.0203309059143066
"tonsil",0,0.0203309059143066
"nose",1,1.79604291915894
"skin",0.81,1.79604291915894
"brain",0.73,1.79604291915894
"heart",0.53,1.79604291915894
"leukocyte",0.17,1.79604291915894
"tonsil",0,1.79604291915894
"nose",1,3.82019090652466
"skin",0.62,3.82019090652466
"brain",0.61,3.82019090652466
"heart",0.71,3.82019090652466
"leukocyte",0.8,3.82019090652466
"tonsil",0,3.82019090652466
"nose",1,5.80160593986511
"skin",0.21,5.80160593986511
"brain",0.43,5.80160593986511
"heart",0.8,5.80160593986511
"leukocyte",0.1,5.80160593986511
"tonsil",0,5.80160593986511
"nose",1,7.89146304130554
"skin",0.13,7.89146304130554
"brain",0.69,7.89146304130554
"heart",0.92,7.89146304130554
"leukocyte",0.86,7.89146304130554
"tonsil",0,7.89146304130554
"nose",1,0.0129470825195312
"skin",0.13,0.0129470825195312
"brain",0.69,0.0129470825195312
"heart",0.92,0.0129470825195312
"leukocyte",0.86,0.0129470825195312
"tonsil",0,0.0129470825195312
"nose",1,0.957823038101196
"skin",0.89,0.957823038101196
"brain",0.16,0.957823038101196
"heart",0.81,0.957823038101196
"leukocyte",0.71,0.957823038101196
"tonsil",0,0.957823038101196
"nose",1,2.93568110466003
"skin",0.62,2.93568110466003
"brain",0.43,2.93568110466003
"heart",0.25,2.93568110466003
"leukocyte",0.14,2.93568110466003
"tonsil",0,2.93568110466003
"nose",1,4.93818807601929
"skin",0.68,4.93818807601929
"brain",0.92,4.93818807601929
"heart",0.69,4.93818807601929
"leukocyte",0.48,4.93818807601929
"tonsil",0,4.93818807601929
"nose",1,6.94740295410156
"skin",0.68,6.94740295410156
"brain",0.26,6.94740295410156
"heart",0.7,6.94740295410156
"leukocyte",0.78,6.94740295410156
"tonsil",0,6.94740295410156
"nose",1,8.97069811820984
"skin",0.61,8.97069811820984
"brain",0.51,8.97069811820984
"heart",0.55,8.97069811820984
"leukocyte",0.12,8.97069811820984
"tonsil",0,8.97069811820984
"nose",1,10.963543176651
"skin",0.08,10.963543176651
"brain",0.58,10.963543176651
"heart",0.15,10.963543176651
"leukocyte",0.27,10.963543176651
"tonsil",0,10.963543176651
"nose",1,12.9645161628723
"skin",0.2,12.9645161628723
"brain",0.48,12.9645161628723
"heart",0.57,12.9645161628723
"leukocyte",0.42,12.9645161628723
"tonsil",0,12.9645161628723
"nose",1,14.9641411304474
"skin",0.74,14.9641411304474
"brain",0.63,14.9641411304474
"heart",0.78,14.9641411304474
"leukocyte",0.79,14.9641411304474
"tonsil",0,14.9641411304474
"nose",1,17.184504032135
"skin",0.94,17.184504032135
"brain",0.78,17.184504032135
"heart",0.12,17.184504032135
"leukocyte",0.72,17.184504032135
"tonsil",0,17.184504032135
"nose",1,18.9608030319214
"skin",0.06,18.9608030319214
"brain",0.67,18.9608030319214
"heart",0.65,18.9608030319214
"leukocyte",0.55,18.9608030319214
"tonsil",0,18.9608030319214
"nose",1,20.9695100784302
"skin",0.97,20.9695100784302
"brain",0.82,20.9695100784302
"heart",0.16,20.9695100784302
"leukocyte",0.48,20.9695100784302
"tonsil",0,20.9695100784302
"nose",1,22.9831039905548
"skin",0.21,22.9831039905548
"brain",0.66,22.9831039905548
"heart",0.23,22.9831039905548
"leukocyte",0.84,22.9831039905548
"tonsil",0,22.9831039905548
